PRECINCTID,COUNTYFIPS,MCDFIPS,WARD,PRECINCT,DISTRICTNO,intersection
WP-081-64660-00002,081,64660,00,002,30,1.0
WP-081-64660-00003,081,64660,00,003,30,1.0
WP-081-64660-00004,081,64660,00,004,30,1.0
WP-081-64660-00005,081,64660,00,005,30,1.0
WP-081-64660-00006,081,64660,00,006,30,1.0
WP-081-64660-00007,081,64660,00,007,30,1.0
WP-081-64660-00008,081,64660,00,008,30,1.0
WP-081-64660-00009,081,64660,00,009,30,1.0
WP-081-64660-00010,081,64660,00,010,30,1.0
WP-081-64660-00011,081,64660,00,011,30,1.0
WP-045-33420-00003,045,33420,00,003,21,1.0
WP-045-33420-00004,045,33420,00,004,21,1.0
WP-065-46000-04043,065,46000,04,043,21,1.0
WP-065-46000-02017,065,46000,02,017,21,1.0
WP-065-46000-01003,065,46000,01,003,28,1.0
WP-065-46000-04038,065,46000,04,038,21,1.0
WP-045-46000-03023,045,46000,03,023,21,1.0
WP-065-46000-04032,065,46000,04,032,21,1.0
WP-065-46000-03030,065,46000,03,030,21,1.0
WP-065-46000-03027,065,46000,03,027,21,1.0
WP-065-46000-02019,065,46000,02,019,21,1.0
WP-065-46000-02020,065,46000,02,020,21,1.0
WP-065-46000-02013,065,46000,02,013,21,1.0
WP-065-46000-02018,065,46000,02,018,21,1.0
WP-065-46000-03029,065,46000,03,029,21,1.0
WP-065-46000-01002,065,46000,01,002,28,1.0
WP-065-46000-04037,065,46000,04,037,21,1.0
WP-065-46000-02011,065,46000,02,011,21,1.0
WP-065-46000-03025,065,46000,03,025,21,1.0
WP-065-46000-02014,065,46000,02,014,21,1.0
WP-065-46000-02015,065,46000,02,015,21,1.0
WP-065-46000-01004,065,46000,01,004,28,1.0
WP-065-46000-01005,065,46000,01,005,28,1.0
WP-065-46000-03031,065,46000,03,031,21,1.0
WP-065-46000-03028,065,46000,03,028,21,1.0
WP-065-46000-02012,065,46000,02,012,21,1.0
WP-065-46000-01007,065,46000,01,007,21,0.1322549081851383
WP-065-46000-01007,065,46000,01,007,28,0.8677450918148518
WP-065-46000-01010,065,46000,01,010,21,1.0
WP-065-53140-00008,065,53140,00,008,28,1.0
WP-065-53140-00017,065,53140,00,017,28,1.0
WP-037-24120-00017,037,24120,00,017,28,1.0
WP-065-24120-00001,065,24120,00,001,28,1.0
WP-065-24120-00002,065,24120,00,002,28,1.0
WP-065-24120-00003,065,24120,00,003,28,1.0
WP-065-24120-00004,065,24120,00,004,28,1.0
WP-065-24120-00005,065,24120,00,005,28,1.0
WP-065-24120-00006,065,24120,00,006,28,1.0
WP-065-24120-00007,065,24120,00,007,28,1.0
WP-065-24120-00008,065,24120,00,008,28,1.0
WP-065-24120-00011,065,24120,00,011,28,1.0
WP-065-24120-00014,065,24120,00,014,28,1.0
WP-065-24120-00015,065,24120,00,015,28,1.0
WP-065-24120-00016,065,24120,00,016,28,1.0
WP-163-69180-00001,163,69180,00,001,4,1.0
WP-099-16520-00021,099,16520,00,021,11,1.0
WP-099-16520-00026,099,16520,00,026,11,1.0
WP-163-69420-00001,163,69420,00,001,4,1.0
WP-163-69420-00007,163,69420,00,007,4,1.0
WP-099-16520-00002,099,16520,00,002,11,0.06016478348772224
WP-099-16520-00002,099,16520,00,002,12,0.9398352165122593
WP-065-24120-00013,065,24120,00,013,28,1.0
WP-077-62960-00002,077,62960,00,002,19,1.0
WP-077-62960-00003,077,62960,00,003,19,1.0
WP-081-12240-00003,081,12240,00,003,20,0.9771680161609572
WP-081-12240-00003,081,12240,00,003,29,0.02283198383904175
WP-081-12240-00001,081,12240,00,001,20,1.0
WP-081-12240-00004,081,12240,00,004,20,1.0
WP-081-12240-00005,081,12240,00,005,20,1.0
WP-081-12240-00007,081,12240,00,007,20,1.0
WP-081-12240-00008,081,12240,00,008,20,1.0
WP-081-34020-00001,081,34020,00,001,30,1.0
WP-081-34020-00002,081,34020,00,002,30,1.0
WP-081-34020-00003,081,34020,00,003,29,1.0
WP-081-34020-00004,081,34020,00,004,30,1.0
WP-081-34020-00005,081,34020,00,005,30,1.0
WP-081-34020-00006,081,34020,00,006,30,1.0
WP-081-34020-00007,081,34020,00,007,30,1.0
WP-081-34020-00008,081,34020,00,008,30,1.0
WP-081-34020-00009,081,34020,00,009,30,1.0
WP-081-12500-00001,081,12500,00,001,18,1.0
WP-081-12500-00002,081,12500,00,002,18,1.0
WP-081-12500-00003,081,12500,00,003,18,1.0
WP-081-12500-00004,081,12500,00,004,18,1.0
WP-081-12500-00005,081,12500,00,005,18,1.0
WP-081-31240-00001,081,31240,00,001,20,1.0
WP-081-31240-00002,081,31240,00,002,20,1.0
WP-081-31240-00003,081,31240,00,003,20,1.0
WP-081-31240-00004,081,31240,00,004,20,1.0
WP-081-31240-00005,081,31240,00,005,20,1.0
WP-081-31240-00006,081,31240,00,006,20,1.0
WP-081-31240-00007,081,31240,00,007,20,1.0
WP-081-31240-00008,081,31240,00,008,20,1.0
WP-163-84940-00004,163,84940,00,004,4,1.0
WP-163-67625-00002,163,67625,00,002,6,1.0
WP-163-01380-00016,163,01380,00,016,1,1.0
WP-163-01380-00013,163,01380,00,013,1,1.0
WP-163-11220-00004,163,11220,00,004,4,1.0
WP-163-11220-00010,163,11220,00,010,4,1.0
WP-163-11220-00011,163,11220,00,011,4,1.0
WP-163-21000-00050,163,21000,00,050,2,1.0
WP-163-21000-00005,163,21000,00,005,2,1.0
WP-099-84000-01046,099,84000,01,046,3,1.0
WP-163-84940-00005,163,84940,00,005,4,1.0
WP-163-67625-00008,163,67625,00,008,6,1.0
WP-163-67625-00006,163,67625,00,006,6,1.0
WP-163-67625-00009,163,67625,00,009,6,1.0
WP-099-84000-02055,099,84000,02,055,3,0.012942165890041801
WP-099-84000-02055,099,84000,02,055,10,0.9865971344687811
WP-099-84000-02057,099,84000,02,057,3,0.048828795679440914
WP-099-84000-02057,099,84000,02,057,10,0.951171204320559
WP-163-01380-00014,163,01380,00,014,1,1.0
WP-163-11220-00007,163,11220,00,007,4,1.0
WP-163-11220-00006,163,11220,00,006,4,1.0
WP-163-11220-00008,163,11220,00,008,4,1.0
WP-163-21000-00049,163,21000,00,049,2,1.0
WP-163-21000-00023,163,21000,00,023,2,1.0
WP-163-67625-00001,163,67625,00,001,6,1.0
WP-163-67625-00003,163,67625,00,003,6,1.0
WP-099-84000-01056,099,84000,01,056,3,1.0
WP-163-01380-00015,163,01380,00,015,1,1.0
WP-163-01380-00012,163,01380,00,012,1,1.0
WP-163-11220-00001,163,11220,00,001,4,1.0
WP-163-21000-00040,163,21000,00,040,2,1.0
WP-163-21000-00041,163,21000,00,041,2,1.0
WP-163-11220-00005,163,11220,00,005,4,1.0
WP-163-21000-00022,163,21000,00,022,2,1.0
WP-053-41060-00002,053,41060,00,002,38,1.0
WP-053-41060-00003,053,41060,00,003,38,1.0
WP-099-84000-04030,099,84000,04,030,10,1.0
WP-099-84000-02037,099,84000,02,037,3,1.0
WP-099-84000-03032,099,84000,03,032,10,1.0
WP-099-84000-02044,099,84000,02,044,10,1.0
WP-099-84000-04026,099,84000,04,026,10,1.0
WP-099-84000-03054,099,84000,03,054,10,1.0
WP-099-84000-04031,099,84000,04,031,10,1.0
WP-099-84000-04033,099,84000,04,033,10,1.0
WP-163-21000-00036,163,21000,00,036,2,1.0
WP-163-21000-00024,163,21000,00,024,2,1.0
WP-163-21000-00017,163,21000,00,017,2,1.0
WP-163-21000-00035,163,21000,00,035,2,1.0
WP-163-21000-00011,163,21000,00,011,2,1.0
WP-163-21000-00029,163,21000,00,029,2,1.0
WP-163-21000-00047,163,21000,00,047,2,1.0
WP-163-21000-00038,163,21000,00,038,2,1.0
WP-163-21000-00004,163,21000,00,004,2,1.0
WP-163-21000-00037,163,21000,00,037,2,1.0
WP-163-21000-00048,163,21000,00,048,2,1.0
WP-163-21000-00015,163,21000,00,015,2,1.0
WP-163-21000-00009,163,21000,00,009,2,1.0
WP-163-21000-00045,163,21000,00,045,2,1.0
WP-163-21000-00001,163,21000,00,001,2,1.0
WP-163-21000-00021,163,21000,00,021,2,1.0
WP-163-21000-00030,163,21000,00,030,2,1.0
WP-163-21000-00003,163,21000,00,003,2,1.0
WP-163-21000-00033,163,21000,00,033,2,1.0
WP-163-21000-00039,163,21000,00,039,2,1.0
WP-163-21000-00019,163,21000,00,019,2,1.0
WP-163-21000-00020,163,21000,00,020,2,1.0
WP-163-21000-00044,163,21000,00,044,2,1.0
WP-163-21000-00034,163,21000,00,034,2,1.0
WP-163-21000-00025,163,21000,00,025,2,1.0
WP-163-21000-00046,163,21000,00,046,2,1.0
WP-163-21000-00002,163,21000,00,002,2,1.0
WP-163-21000-00028,163,21000,00,028,2,1.0
WP-163-21000-00016,163,21000,00,016,2,1.0
WP-163-21000-00007,163,21000,00,007,2,1.0
WP-163-21000-00014,163,21000,00,014,2,1.0
WP-163-21000-00032,163,21000,00,032,2,1.0
WP-163-21000-00043,163,21000,00,043,2,1.0
WP-163-21000-00042,163,21000,00,042,2,1.0
WP-163-21000-00026,163,21000,00,026,2,1.0
WP-163-21000-00027,163,21000,00,027,2,1.0
WP-163-21000-00013,163,21000,00,013,2,1.0
WP-163-21000-00010,163,21000,00,010,2,1.0
WP-163-21000-00012,163,21000,00,012,2,1.0
WP-163-21000-00008,163,21000,00,008,2,1.0
WP-163-21000-00006,163,21000,00,006,2,1.0
WP-163-21000-00018,163,21000,00,018,2,1.0
WP-163-21000-00031,163,21000,00,031,2,1.0
WP-081-01160-00001,081,01160,00,001,33,1.0
WP-081-49540-00001,081,49540,00,001,18,1.0
WP-081-49540-00002,081,49540,00,002,18,1.0
WP-081-18500-00001,081,18500,00,001,33,1.0
WP-081-18500-00002,081,18500,00,002,33,1.0
WP-081-18500-00003,081,18500,00,003,33,1.0
WP-081-34560-00001,081,34560,00,001,33,1.0
WP-081-34560-00002,081,34560,00,002,33,1.0
WP-081-49560-00001,081,49560,00,001,18,1.0
WP-081-49560-00002,081,49560,00,002,18,1.0
WP-081-69080-00001,081,69080,00,001,30,1.0
WP-081-69080-00002,081,69080,00,002,30,0.9825656836715909
WP-081-69080-00002,081,69080,00,002,33,0.017434316328425112
WP-081-81920-00001,081,81920,00,001,18,1.0
WP-081-81920-00002,081,81920,00,002,18,1.0
WP-099-35560-00003,099,35560,00,003,12,1.0
WP-163-35560-00001,163,35560,00,001,12,1.0
WP-163-35560-00002,163,35560,00,002,12,1.0
WP-081-01160-00002,081,01160,00,002,33,1.0
WP-081-01160-00004,081,01160,00,004,33,1.0
WP-081-01160-00003,081,01160,00,003,33,1.0
WP-081-01840-00001,081,01840,00,001,30,1.0
WP-081-01840-00002,081,01840,00,002,30,1.0
WP-081-01840-00003,081,01840,00,003,30,1.0
WP-081-01840-00004,081,01840,00,004,30,1.0
WP-081-01840-00005,081,01840,00,005,30,1.0
WP-081-01840-00006,081,01840,00,006,30,1.0
WP-081-56920-00001,081,56920,00,001,33,1.0
WP-081-56920-00002,081,56920,00,002,33,1.0
WP-081-56920-00003,081,56920,00,003,33,1.0
WP-081-59580-00001,081,59580,00,001,33,1.0
WP-081-59580-00002,081,59580,00,002,33,1.0
WP-081-59580-00003,081,59580,00,003,33,1.0
WP-081-74460-00001,081,74460,00,001,33,1.0
WP-081-74460-00002,081,74460,00,002,33,1.0
WP-081-75440-00001,081,75440,00,001,33,1.0
WP-081-75440-00002,081,75440,00,002,33,1.0
WP-081-75440-00003,081,75440,00,003,33,1.0
WP-081-81140-00001,081,81140,00,001,33,1.0
WP-081-81140-00002,081,81140,00,002,33,1.0
WP-065-00800-00001,065,00800,00,001,21,1.0
WP-065-00800-00002,065,00800,00,002,21,1.0
WP-065-00800-00003,065,00800,00,003,21,1.0
WP-065-04240-00001,065,04240,00,001,21,1.0
WP-065-04240-00002,065,04240,00,002,21,1.0
WP-065-21420-00001,065,21420,00,001,21,1.0
WP-065-21420-00002,065,21420,00,002,21,1.0
WP-065-21420-00003,065,21420,00,003,21,1.0
WP-065-21420-00004,065,21420,00,004,21,1.0
WP-065-21420-00005,065,21420,00,005,21,1.0
WP-065-21420-00006,065,21420,00,006,21,1.0
WP-065-21420-00007,065,21420,00,007,21,1.0
WP-065-21420-00008,065,21420,00,008,21,1.0
WP-065-21420-00009,065,21420,00,009,21,1.0
WP-065-46020-00003,065,46020,00,003,21,1.0
WP-065-46020-00004,065,46020,00,004,21,1.0
WP-065-46020-00006,065,46020,00,006,21,1.0
WP-065-47080-00001,065,47080,00,001,22,1.0
WP-065-47080-00002,065,47080,00,002,22,1.0
WP-065-76580-00001,065,76580,00,001,22,1.0
WP-065-76580-00002,065,76580,00,002,22,1.0
WP-065-87420-00001,065,87420,00,001,28,1.0
WP-065-87420-00002,065,87420,00,002,28,1.0
WP-065-87440-00001,065,87440,00,001,28,1.0
WP-065-87440-00002,065,87440,00,002,28,1.0
WP-045-07080-00001,045,07080,00,001,21,1.0
WP-045-07080-00002,045,07080,00,002,21,1.0
WP-045-24540-00001,045,24540,00,001,21,1.0
WP-045-24540-00002,045,24540,00,002,21,1.0
WP-045-24540-00003,045,24540,00,003,21,1.0
WP-045-24560-00001,045,24560,00,001,21,1.0
WP-045-24560-00002,045,24560,00,002,21,1.0
WP-045-24520-00001,045,24520,00,001,21,1.0
WP-045-24520-00002,045,24520,00,002,21,1.0
WP-045-60700-00001,045,60700,00,001,21,1.0
WP-045-60700-00002,045,60700,00,002,21,1.0
WP-099-84000-03049,099,84000,03,049,10,1.0
WP-099-84000-03052,099,84000,03,052,10,1.0
WP-099-84000-04017,099,84000,04,017,10,1.0
WP-099-84000-01019,099,84000,01,019,3,1.0
WP-049-12060-00010,049,12060,00,010,26,1.0
WP-049-12060-00008,049,12060,00,008,27,1.0
WP-049-27760-00004,049,27760,00,004,22,1.0
WP-049-27780-00006,049,27780,00,006,22,1.0
WP-099-84000-01002,099,84000,01,002,3,1.0
WP-049-29020-00004,049,29020,00,004,27,1.0
WP-049-29020-00008,049,29020,00,008,27,1.0
WP-049-29020-00009,049,29020,00,009,27,1.0
WP-049-29020-00013,049,29020,00,013,27,1.0
WP-049-77700-00004,049,77700,00,004,27,1.0
WP-099-84000-02035,099,84000,02,035,3,1.0
WP-065-46020-00002,065,46020,00,002,28,1.0
WP-163-69420-00011,163,69420,00,011,4,1.0
WP-077-79300-00005,077,79300,00,005,19,1.0
WP-099-84000-03051,099,84000,03,051,10,1.0
WP-099-84000-04050,099,84000,04,050,10,1.0
WP-099-84000-04016,099,84000,04,016,10,0.985614527612592
WP-099-84000-04016,099,84000,04,016,11,0.014385472387476162
WP-099-84000-04015,099,84000,04,015,10,1.0
WP-049-12060-00012,049,12060,00,012,27,1.0
WP-049-12060-00001,049,12060,00,001,26,0.04138305515144424
WP-049-12060-00001,049,12060,00,001,27,0.9586169448485184
WP-049-12060-00003,049,12060,00,003,26,0.9550584250113666
WP-049-12060-00003,049,12060,00,003,27,0.04494157498865037
WP-049-12060-00002,049,12060,00,002,27,1.0
WP-049-12060-00007,049,12060,00,007,27,1.0
WP-049-27760-00003,049,27760,00,003,22,1.0
WP-049-27780-00002,049,27780,00,002,22,1.0
WP-049-29020-00011,049,29020,00,011,27,1.0
WP-049-29020-00003,049,29020,00,003,27,1.0
WP-099-84000-01001,099,84000,01,001,3,1.0
WP-049-29020-00014,049,29020,00,014,27,1.0
WP-049-29200-00004,049,29200,00,004,27,1.0
WP-049-29200-00001,049,29200,00,001,27,1.0
WP-049-29200-00002,049,29200,00,002,27,1.0
WP-099-84000-05012,099,84000,05,012,10,1.0
WP-049-77700-00002,049,77700,00,002,27,1.0
WP-099-84000-04027,099,84000,04,027,10,1.0
WP-065-46020-00001,065,46020,00,001,28,1.0
WP-163-69420-00012,163,69420,00,012,4,1.0
WP-163-69420-00004,163,69420,00,004,4,1.0
WP-045-87840-00001,045,87840,00,001,21,1.0
WP-045-87840-00002,045,87840,00,002,21,1.0
WP-045-87840-00003,045,87840,00,003,21,1.0
WP-049-27760-00001,049,27760,00,001,22,1.0
WP-049-27760-00002,049,27760,00,002,22,1.0
WP-049-27760-00005,049,27760,00,005,22,1.0
WP-049-12060-00004,049,12060,00,004,27,1.0
WP-049-12060-00005,049,12060,00,005,27,1.0
WP-049-12060-00006,049,12060,00,006,27,1.0
WP-049-12060-00011,049,12060,00,011,26,1.0
WP-049-29020-00001,049,29020,00,001,27,1.0
WP-049-29020-00002,049,29020,00,002,27,1.0
WP-049-29020-00005,049,29020,00,005,27,1.0
WP-049-29020-00007,049,29020,00,007,27,1.0
WP-049-29020-00012,049,29020,00,012,27,1.0
WP-049-29020-00015,049,29020,00,015,27,1.0
WP-049-77700-00001,049,77700,00,001,27,1.0
WP-049-77700-00003,049,77700,00,003,27,1.0
WP-045-14820-01001,045,14820,01,001,21,1.0
WP-045-14820-01002,045,14820,01,002,21,1.0
WP-045-14820-02001,045,14820,02,001,21,1.0
WP-045-14820-02002,045,14820,02,002,21,1.0
WP-081-01160-00005,081,01160,00,005,33,1.0
WP-099-84000-05023,099,84000,05,023,10,1.0
WP-003-56220-00001,003,56220,00,001,38,1.0
WP-099-84000-03014,099,84000,03,014,10,1.0
WP-099-84000-05013,099,84000,05,013,10,1.0
WP-099-84000-02043,099,84000,02,043,10,1.0
WP-099-84000-05003,099,84000,05,003,3,1.0
WP-139-89280-00002,139,89280,00,002,31,1.0
WP-049-12060-00009,049,12060,00,009,26,0.02748373891053627
WP-049-12060-00009,049,12060,00,009,27,0.9725162610894627
WP-027-22880-00001,027,22880,00,001,17,1.0
WP-027-22880-00002,027,22880,00,002,17,1.0
WP-017-36260-00005,017,36260,00,005,35,1.0
WP-021-70100-00002,021,70100,00,002,20,1.0
WP-077-65560-00007,077,65560,00,007,19,1.0
WP-077-65560-00013,077,65560,00,013,19,1.0
WP-077-65560-00019,077,65560,00,019,19,1.0
WP-077-65560-00011,077,65560,00,011,19,1.0
WP-065-53140-00020,065,53140,00,020,28,1.0
WP-147-40920-00001,147,40920,00,001,12,1.0
WP-099-84000-01005,099,84000,01,005,3,1.0
WP-163-38180-00025,163,38180,00,025,3,1.0
WP-163-38180-00007,163,38180,00,007,3,1.0
WP-065-46000-03024,065,46000,03,024,21,1.0
WP-065-46000-03026,065,46000,03,026,21,1.0
WP-021-07520-02001,021,07520,02,001,20,1.0
WP-099-84000-05022,099,84000,05,022,3,0.0596626177305039
WP-099-84000-05022,099,84000,05,022,10,0.9403373822694693
WP-099-84000-02036,099,84000,02,036,3,1.0
WP-099-84000-02020,099,84000,02,020,3,1.0
WP-099-84000-01038,099,84000,01,038,3,1.0
WP-099-84000-02041,099,84000,02,041,10,1.0
WP-099-84000-04058,099,84000,04,058,10,1.0
WP-099-84000-01047,099,84000,01,047,3,1.0
WP-099-84000-05009,099,84000,05,009,10,1.0
WP-099-84000-03010,099,84000,03,010,10,1.0
WP-099-84000-03011,099,84000,03,011,10,1.0
WP-021-70980-00001,021,70980,00,001,20,1.0
WP-021-70980-00002,021,70980,00,002,20,1.0
WP-021-70980-00003,021,70980,00,003,20,1.0
WP-021-70980-00004,021,70980,00,004,20,1.0
WP-145-11560-00002,145,11560,00,002,35,1.0
WP-145-11560-00004,145,11560,00,004,35,1.0
WP-145-11560-00005,145,11560,00,005,35,1.0
WP-145-11560-00001,145,11560,00,001,35,1.0
WP-145-11560-00003,145,11560,00,003,35,1.0
WP-099-84000-01006,099,84000,01,006,3,1.0
WP-099-84000-05004,099,84000,05,004,3,1.0
WP-099-84000-03024,099,84000,03,024,10,1.0
WP-003-56220-00002,003,56220,00,002,38,1.0
WP-099-84000-05008,099,84000,05,008,10,1.0
WP-099-84000-03053,099,84000,03,053,10,1.0
WP-099-84000-05018,099,84000,05,018,3,0.9858331481365241
WP-099-84000-05018,099,84000,05,018,10,0.014166851863455083
WP-005-45180-00003,005,45180,00,003,31,1.0
WP-017-36260-00002,017,36260,00,002,35,1.0
WP-021-70100-00001,021,70100,00,001,20,1.0
WP-115-55020-00001,115,55020,00,001,16,1.0
WP-065-46000-04035,065,46000,04,035,21,1.0
WP-045-46000-03022,045,46000,03,022,21,1.0
WP-147-40920-00003,147,40920,00,003,12,1.0
WP-099-84000-01034,099,84000,01,034,3,1.0
WP-163-38180-00008,163,38180,00,008,3,1.0
WP-091-00460-00001,091,00460,00,001,16,1.0
WP-091-00460-00002,091,00460,00,002,16,1.0
WP-021-07520-04001,021,07520,04,001,20,1.0
WP-021-07520-03001,021,07520,03,001,20,1.0
WP-021-07520-01001,021,07520,01,001,20,1.0
WP-099-84000-03025,099,84000,03,025,10,1.0
WP-099-84000-03028,099,84000,03,028,10,1.0
WP-099-84000-05007,099,84000,05,007,10,1.0
WP-099-84000-02048,099,84000,02,048,10,1.0
WP-099-84000-02045,099,84000,02,045,3,0.0382947761898395
WP-099-84000-02045,099,84000,02,045,10,0.9617052238101711
WP-065-52180-00001,065,52180,00,001,21,1.0
WP-065-52180-00002,065,52180,00,002,21,1.0
WP-065-52180-00003,065,52180,00,003,21,1.0
WP-021-07400-00001,021,07400,00,001,20,1.0
WP-021-07400-00002,021,07400,00,002,20,1.0
WP-021-07400-00003,021,07400,00,003,20,1.0
WP-021-07400-00004,021,07400,00,004,20,1.0
WP-021-07400-00005,021,07400,00,005,20,1.0
WP-021-07400-00006,021,07400,00,006,20,1.0
WP-111-38980-00001,111,38980,00,001,35,1.0
WP-111-38980-00002,111,38980,00,002,35,1.0
WP-111-38980-00003,111,38980,00,003,35,1.0
WP-111-40620-00001,111,40620,00,001,35,1.0
WP-111-40620-00002,111,40620,00,002,35,1.0
WP-021-11400-00001,021,11400,00,001,17,1.0
WP-021-11400-00002,021,11400,00,002,17,1.0
WP-017-53780-01006,017,53780,01,006,35,1.0
WP-111-53780-03004,111,53780,03,004,35,1.0
WP-111-53780-05004,111,53780,05,004,35,1.0
WP-111-53780-04001,111,53780,04,001,35,1.0
WP-111-53780-03002,111,53780,03,002,35,1.0
WP-111-53780-01005,111,53780,01,005,35,1.0
WP-111-53780-04002,111,53780,04,002,35,1.0
WP-111-53780-04004,111,53780,04,004,35,1.0
WP-111-53780-03001,111,53780,03,001,35,1.0
WP-111-53780-02002,111,53780,02,002,35,1.0
WP-111-53780-05001,111,53780,05,001,35,1.0
WP-111-53780-05003,111,53780,05,003,35,1.0
WP-111-53780-01004,111,53780,01,004,35,1.0
WP-111-53780-01002,111,53780,01,002,35,1.0
WP-111-53780-02001,111,53780,02,001,35,1.0
WP-111-53780-01003,111,53780,01,003,35,1.0
WP-111-53780-05002,111,53780,05,002,35,1.0
WP-111-53780-01001,111,53780,01,001,35,1.0
WP-111-53780-04003,111,53780,04,003,35,1.0
WP-111-53780-03003,111,53780,03,003,35,1.0
WP-111-53780-05005,111,53780,05,005,35,1.0
WP-145-30220-00001,145,30220,00,001,26,1.0
WP-145-30220-00002,145,30220,00,002,26,1.0
WP-099-52960-00001,099,52960,00,001,25,1.0
WP-147-52960-00002,147,52960,00,002,25,1.0
WP-147-40920-00002,147,40920,00,002,12,1.0
WP-111-41760-00001,111,41760,00,001,34,1.0
WP-111-41760-00002,111,41760,00,002,34,1.0
WP-111-41760-00003,111,41760,00,003,34,1.0
WP-111-41760-00004,111,41760,00,004,34,1.0
WP-021-35860-00001,021,35860,00,001,20,1.0
WP-021-35860-00002,021,35860,00,002,20,1.0
WP-145-30200-00001,145,30200,00,001,26,1.0
WP-145-30200-00002,145,30200,00,002,26,1.0
WP-099-76460-00012,099,76460,00,012,10,1.0
WP-049-29020-00010,049,29020,00,010,27,1.0
WP-161-15020-00001,161,15020,00,001,14,1.0
WP-161-15020-00002,161,15020,00,002,14,1.0
WP-111-46640-00001,111,46640,00,001,34,1.0
WP-111-46640-00002,111,46640,00,002,34,1.0
WP-021-70960-00001,021,70960,00,001,20,1.0
WP-049-29020-00006,049,29020,00,006,27,1.0
WP-075-37700-00001,075,37700,00,001,14,1.0
WP-075-37700-00002,075,37700,00,002,14,1.0
WP-111-46160-00001,111,46160,00,001,35,1.0
WP-111-46160-00002,111,46160,00,002,35,1.0
WP-111-46160-00003,111,46160,00,003,35,1.0
WP-145-13540-00001,145,13540,00,001,35,1.0
WP-145-13540-00002,145,13540,00,002,35,1.0
WP-061-80120-00001,061,80120,00,001,38,1.0
WP-061-80120-00002,061,80120,00,002,38,1.0
WP-025-75700-00001,025,75700,00,001,18,1.0
WP-025-75700-00002,025,75700,00,002,18,1.0
WP-025-25950-00001,025,25950,00,001,18,1.0
WP-025-25950-00002,025,25950,00,002,18,1.0
WP-025-25950-00003,025,25950,00,003,18,1.0
WP-025-25950-00004,025,25950,00,004,18,1.0
WP-163-59000-00003,163,59000,00,003,13,1.0
WP-125-59920-00016,125,59920,00,016,8,1.0
WP-125-59920-00014,125,59920,00,014,8,1.0
WP-125-59920-00015,125,59920,00,015,8,1.0
WP-163-13120-00024,163,13120,00,024,5,1.0
WP-163-13120-00022,163,13120,00,022,5,1.0
WP-163-13120-00017,163,13120,00,017,5,1.0
WP-163-13120-00007,163,13120,00,007,5,1.0
WP-163-13120-00001,163,13120,00,001,5,1.0
WP-163-13120-00016,163,13120,00,016,5,1.0
WP-163-13120-00002,163,13120,00,002,5,1.0
WP-163-13120-00029,163,13120,00,029,5,1.0
WP-115-26880-00002,115,26880,00,002,16,1.0
WP-115-26880-00001,115,26880,00,001,16,1.0
WP-005-35720-00001,005,35720,00,001,18,1.0
WP-005-35720-00002,005,35720,00,002,18,1.0
WP-111-53780-02004,111,53780,02,004,35,1.0
WP-163-13120-00020,163,13120,00,020,5,1.0
WP-111-53780-02003,111,53780,02,003,35,1.0
WP-025-00980-00005,025,00980,00,005,17,1.0
WP-163-13120-00028,163,13120,00,028,5,1.0
WP-025-00980-00006,025,00980,00,006,17,1.0
WP-059-27580-00001,059,27580,00,001,16,1.0
WP-145-70540-00016,145,70540,00,016,35,1.0
WP-145-70540-00004,145,70540,00,004,35,1.0
WP-163-13120-00015,163,13120,00,015,5,1.0
WP-163-13120-00031,163,13120,00,031,5,1.0
WP-059-41920-00001,059,41920,00,001,16,1.0
WP-145-70540-00005,145,70540,00,005,35,1.0
WP-163-59000-00004,163,59000,00,004,13,1.0
WP-163-59000-00016,163,59000,00,016,13,1.0
WP-163-35480-00002,163,35480,00,002,12,1.0
WP-163-35480-00001,163,35480,00,001,12,1.0
WP-163-07020-00001,163,07020,00,001,4,1.0
WP-163-07020-00002,163,07020,00,002,4,1.0
WP-135-08220-00001,135,08220,00,001,36,1.0
